"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"PTHR15545",54.6801126715474,1.04537584290892e-09,0.00856085698668151,0.926629868819052,2.70483391182751,1.50611751950427e-05,0.369895958161468,0.00016277969835499,7.31241813311944,0.0925248992794994,1.41718335151783e-09,0.926629868819052
"PTHR15551",31.577990582693,7.24907399283629e-07,0.0934864888072758,0.760988486357984,1.8611342615989,4.5327193834324e-05,0.336871100413,0.000148246486342531,5.52476677078317,0.305755603067672,1.02090683000959e-06,0.760988486357984
"PTHR15556",1.78722600063667,0.186974800037386,0.0260977028723085,0.872276209000706,1.41539985599184,-7.47353154235473e-05,1.05124532422603,0.000462620347692223,1.34640299782918,-0.161547834625873,0.183902812871303,0.872276209000706
"PTHR15561_SF0",4.49557786250472,0.0386811412721371,0.0201811764995075,0.887570896205764,0.993941570940672,2.98608257433391e-05,0.477647951223975,0.000210197996773399,2.08090826809513,0.142060467757598,0.0422903726773933,0.887570896205764
"PTHR15562",26.8071322778516,3.54328679594733e-06,0.389715676638982,0.535126985634209,0.946839397467191,-4.98857130704314e-05,0.18158567840873,7.99102053017199e-05,5.21428455021632,-0.624272117460793,3.1092699541308e-06,0.535126985634209
"PTHR15564_SF2",160.564198688987,1.14269463205075e-17,1.84931724494254e-06,0.998920066042251,1.05093340138889,-5.01041072174312e-08,0.0837234208333336,3.68440716579789e-05,12.5524422070732,-0.00135989604196149,1.6662533722718e-17,0.998920066042251
"PTHR15564_SF7",60.5455608724652,2.50572144905035e-10,0.0167096104366888,0.897636765989229,0.969126777695234,7.16874875901391e-06,0.12602001995035,5.5457488468293e-05,7.69026046874975,0.129265658381059,3.50363775296014e-10,0.897636765989229
"PTHR15565",32.746512306797,4.98737256837928e-07,15.9124932678936,0.000204733208409517,0.889166948148165,0.000304687397977747,0.173566026825946,7.63810062478931e-05,5.12293197239476,3.98904666153375,4.30151976771484e-06,0.000204733208409517
"PTHR15568",14.6934729085205,0.000337531158390143,10.7526200569229,0.00184310649109071,0.780078296167197,0.000336168560221122,0.232958891126954,0.000102517957252739,3.34856631740268,3.2791187927434,0.00150100732175887,0.00184310649109071
"PTHR15572_SF1",4.12495883054645,0.0472842190117945,0.0122041490338833,0.912452015949155,0.82913947414875,-1.98858689613659e-05,0.409044133596718,0.000180007591896115,2.02701715058994,-0.110472390369192,0.0477038202886356,0.912452015949155
"PTHR15574",97.7779787701851,1.2444414624699e-13,0.217954311237688,0.642516607995737,4.58432905847059,9.67836966387821e-05,0.471084505861296,0.00020730962875333,9.73143671980664,0.466855771344521,2.16078912410551e-13,0.642516607995737
"PTHR15576",18.0407119132796,8.76939866478647e-05,0.32538600185593,0.570799223846305,0.984146453346871,-5.76466932577919e-05,0.229643582793499,0.000101058993242546,4.285538665506,-0.57042615810982,7.7243851022765e-05,0.570799223846305
"PTHR15583_SF1",16.41163245122,0.00016734943122172,0.26801138039108,0.606823137179735,1.23686160228187,-6.89997139205159e-05,0.302865649215036,0.000133281745673444,4.08386228510085,-0.517698155676722,0.000150388877376142,0.606823137179735
"PTHR15583_SF5",19.5834693720431,4.83115273454609e-05,0.206869998151098,0.651089404857119,0.887031377758872,4.10841912969102e-05,0.205260477039279,9.03287473124263e-05,4.32149135846123,0.454829636403674,6.84994978489972e-05,0.651089404857119
"PTHR15583_SF8",264.283120564635,3.02578740608538e-22,0.0285472337419299,0.866471874732314,0.927838090604904,4.29009117943857e-06,0.0576984110741201,2.53912748787257e-05,16.0808256818891,0.168959266516903,4.89636007528905e-22,0.866471874732314
"PTHR15588_SF8",14.8914277046142,0.000310979094266837,0.155858245902637,0.694583037262138,1.21667505202675,-5.452572848569e-05,0.313845518069603,0.000138113644213259,3.87666855818194,-0.394788862434893,0.000293870774753423,0.694583037262138
"PTHR15588_SF9",6.22482207179353,0.0157475874931346,0.134452785964963,0.715319061562352,1.12993450409066,-7.23055139129921e-05,0.448090628350048,0.000197190738933889,2.52166511103187,-0.366678041290944,0.0147215059696189,0.715319061562352
"PTHR15590",8.27479457882849,0.00577966592009439,0.0811247732702941,0.776888911258167,1.04129509322506,4.64381383831268e-05,0.370490775890794,0.000163041459124253,2.81058304547909,0.284824109355746,0.00691462398683447,0.776888911258167
"PTHR15591",29.7867281453098,1.30010554432441e-06,0.337856834107605,0.563532824945254,2.16541341133478,-0.000100966619648409,0.394721523822045,0.000173704657118547,5.48592686400102,-0.581254534698531,1.17447498271606e-06,0.563532824945254
"PTHR15592",11.6269593853129,0.00124999487111234,0.0948878518984029,0.759260263485996,2.3578144495036,-9.3458823917441e-05,0.689436624629819,0.000303399600119812,3.41991470321088,-0.30803871818069,0.001212713855125,0.759260263485996
"PTHR15593",45.8577899809324,1.05043346949308e-08,0.679465386555908,0.413465188773628,1.79297160206689,-9.53528525275274e-05,0.262862943835717,0.000115677800100764,6.82093708570597,-0.824296904371179,8.75742138089138e-09,0.413465188773628
"PTHR15603",54.7123009676388,1.03698858866219e-09,0.289965270748755,0.592497311573079,2.00156690835462,-6.40883769616195e-05,0.270449153829796,0.000119016255002059,7.40089913394325,-0.538484234447728,1.02128323625755e-09,0.592497311573079
"PTHR15606",9.61654938645391,0.00308706342232639,0.160670954828389,0.690150928938068,2.22476313561316,-0.000125511007771356,0.711528787674376,0.000313121673467887,3.12673664671359,-0.400837816115682,0.00286854867908647,0.690150928938068
"PTHR15607",34.9084886467943,2.53230621563363e-07,0.348026991252521,0.557739009416432,1.72876692957556,7.77554692955312e-05,0.299504829585358,0.0001318027535583,5.77208364876424,0.589938124935591,4.1633676215203e-07,0.557739009416432
"PTHR15608",5.86408598045315,0.0189078429428209,0.118633199101524,0.731884616757571,1.31682330150567,8.48729752573624e-05,0.55994536274646,0.00024641452611752,2.35169962841878,0.344431704553347,0.0224369038963495,0.731884616757571
"PTHR15617",1.99566934055954,0.163594970320846,0.128788235347267,0.721117467913694,0.718420240470143,8.40244543319251e-05,0.53204326625213,0.000234135681889554,1.35030416892767,0.358870778062615,0.182656586255233,0.721117467913694
"PTHR15622",93.7242984965889,2.58062499899582e-13,0.191032259399861,0.663834587007378,2.23234517446115,-4.4495124774109e-05,0.231333441765312,0.000101802647580002,9.64990257105095,-0.437072373183048,2.88173746214314e-13,0.663834587007378
"PTHR15623",76.3452812151188,7.56541854002795e-12,0.148023347072652,0.701971089867878,2.22682185744233,-4.32961951068378e-05,0.255719571704183,0.00011253422435966,8.7080618921821,-0.384738023949611,8.4199708370326e-12,0.701971089867878
"PTHR15629_SF2",41.7582417538462,3.30470037531045e-08,0.0143597742173839,0.905069112350631,0.98265832544871,8.11600133244428e-06,0.153903200179491,6.77280082367087e-05,6.3849115827525,0.119832275357618,4.39397907486314e-08,0.905069112350631
"PTHR15633",11.1861419552712,0.00151894437404398,4.35190175915579,0.0417962251420145,1.09760510810507,-0.000280016060953588,0.305016088198898,0.000134228086938874,3.59851545728739,-2.08612122350447,0.000703974479876282,0.0417962251420145
"PTHR15635",33.3067354412565,4.17680501942696e-07,0.375158182672241,0.542825127143315,1.86793462702218,-8.6797416044161e-05,0.322017097518378,0.000141709701992227,5.80073120780669,-0.612501577689594,3.75074252516503e-07,0.542825127143315
"PTHR15641",8.47774383726432,0.00524956834421442,2.27529801230875,0.137388335781982,0.933174195972602,0.000231315346052811,0.348469400883358,0.000153350537388072,2.67792292122935,1.5084090997832,0.00984137641875501,0.137388335781982
"PTHR15642",7.20065204772412,0.00970084728893989,0.0519881627508176,0.820516527903368,0.950894910636615,-3.54776973693516e-05,0.353575802975345,0.000155597706014473,2.68936647427461,-0.228009128656766,0.00955001755101589,0.820516527903368
"PTHR15644",14.655961487816,0.00034282388662787,0.363196290151093,0.549306504795213,0.963063723054054,-6.59175713033261e-05,0.248547753550104,0.000109378130409403,3.87476333742004,-0.602657689033412,0.000295665073087901,0.549306504795213
"PTHR15646",3.18844642416266,0.0798824630918641,1.04315133148706,0.311729209529036,0.794056201625284,-0.000186999260546308,0.416050048813256,0.000183090677127208,1.9085593281151,-1.02134780143057,0.061741084399198,0.311729209529036
"PTHR15653",354.118879811852,4.0046371572362e-25,0.0306224285001002,0.861752217483811,3.19895201069678,-1.31983253808221e-05,0.171387191740977,7.5422168742181e-05,18.6650587958257,-0.174992652703193,5.83805499382522e-25,0.861752217483811
"PTHR15657_SF1",27.3349931803295,2.95796013872058e-06,5.1423125025751,0.027451790946892,1.12392842581266,-0.000204322805411664,0.204746721631343,9.01026595477812e-05,5.48935981420183,-2.26766675298094,1.16002807342717e-06,0.027451790946892
"PTHR15660",21.9649839399577,1.97929784560544e-05,18.5866117713203,7.08944822358805e-05,0.708676286810636,0.000331750306545373,0.174860036800833,7.69504597624097e-05,4.0528201856541,4.31121929056274,0.000166428691188968,7.08944822358805e-05
"PTHR15664",3.48432910409251,0.0674887846816726,0.933586034271281,0.338321235084323,1.39341453155924,-0.000299043613088726,0.703293663507465,0.000309497651636266,1.98126985050598,-0.966222559388509,0.0527594757102762,0.338321235084323
"PTHR15670",1.35591555430305,0.249461422238902,21.801329522507,2.1022921640321e-05,0.452928696756437,0.00180809169938328,0.879950635496953,0.000387238886646468,0.514720574638423,4.66918938601841,0.6088882670045,2.1022921640321e-05
"PTHR15672_SF13",12.0503677471414,0.00103834724532636,6.8020737894529,0.0118032434789546,0.888359128501949,0.000330831973395446,0.288247900352475,0.000126848929369358,3.08192749163358,2.60807856274555,0.00325986923272515,0.0118032434789546
"PTHR15679",12.8533814278909,0.000733544080235142,3.20348411368035,0.0791951518701206,1.38259167776228,0.000329340218869663,0.41813144464592,0.00018400663465073,3.30659579772355,1.78982795644731,0.00169976702357286,0.0791951518701206
"PTHR15680_SF9",29.3460720545179,1.50416263521798e-06,0.0596118921003351,0.808053125610365,0.9668358219108,-1.92385606193763e-05,0.179054594428438,7.87963540207516e-05,5.3996705585637,-0.244155467070338,1.60197113040514e-06,0.808053125610365
"PTHR15682",100.570400064507,7.61665001638964e-14,0.0087145541171202,0.92597610388222,0.971218965597613,4.02148580672311e-06,0.0978911208336457,4.30788354653414e-05,9.92142042431084,0.0933517761862098,1.10785405117196e-13,0.92597610388222
"PTHR15683_SF6",12.4510505165647,0.000872443127673553,0.574891229573018,0.451680277121455,1.09553604829824,-0.000101563917896359,0.304386895073281,0.00013395119862762,3.59915642240277,-0.758215819917402,0.000702584249076496,0.451680277121455
"PTHR15690",170.534426974829,3.38673816834238e-18,0.00866733896382378,0.926176314557725,1.03501878143339,3.28122570684609e-06,0.0800889428538616,3.52446510205735e-05,12.9233667539099,0.0930985443700587,5.17057260170667e-18,0.926176314557725
"PTHR15692",43.8353909349066,1.83728289795082e-08,0.0223915214163139,0.881618234878839,3.524998700657,-3.52823976153858e-05,0.535791272130174,0.00023578506262162,6.57905211229454,-0.149637967830073,2.14438610035226e-08,0.881618234878839
"PTHR15696_SF1",20.7242879604113,3.13784632481805e-05,1.08671272572193,0.301932600487137,1.71242370429176,-0.000168861405823052,0.368088602916816,0.000161984337564872,4.6522051775636,-1.04245514326609,2.22885853440732e-05,0.301932600487137
"PTHR15703",12.3149740930673,0.000925433738227017,20.6973348147126,3.16972357973522e-05,0.859566810085805,0.000603004186496983,0.301191326513075,0.000132544928364791,2.85388965225893,4.54943236181313,0.00614896481367708,3.16972357973522e-05
"PTHR15706_SF6",11.4722409005142,0.00133820928042025,0.103238108662906,0.749241539612494,0.9754835030025,-4.05775983574801e-05,0.286976058068059,0.000126289231165459,3.39918078730859,-0.321306876152544,0.00129056455603776,0.749241539612494
"PTHR15706_SF7",22.9802355620734,1.36618342428192e-05,0.410652906937897,0.524399592485471,0.928280691973993,5.61636567601982e-05,0.199157778019159,8.76431394172119e-05,4.66103157610391,0.640822055595699,2.1621809399614e-05,0.524399592485471
"PTHR15708",69.1122254558838,3.54555278232299e-11,0.361022249496964,0.550500129799134,2.05279409463141,-6.52596508386562e-05,0.246806792702928,0.000108611987727121,8.3174132776089,-0.600851270695972,3.49359134590565e-11,0.550500129799134
"PTHR15711_SF5",66.4711474329269,6.37996161777406e-11,0.0321575092841145,0.858366210954169,1.00209147132314,9.82146821908547e-06,0.124455633642779,5.4769050745094e-05,8.05179678888153,0.179325149614086,9.24999943873948e-11,0.858366210954169
"PTHR15712_SF14",1.62756725040419,0.207602984137096,0.268843395703166,0.60626679558483,0.642834252192407,0.000122967311616427,0.538913842109244,0.000237159208480936,1.19283306896782,0.518501104823476,0.238247614566768,0.60626679558483
"PTHR15712_SF18",4.55575520330893,0.0374518319156068,22.2190296392094,1.80299815492196e-05,0.599893594375516,0.000846816941475685,0.408231337879199,0.000179649905798706,1.46949422719976,4.71370657118254,0.147610156170192,1.80299815492196e-05
"PTHR15712_SF19",16.1623514884193,0.000185037883465617,12.5401661493356,0.000839467946465453,1.02066388207754,0.000454712262674625,0.291785944299031,0.00012840591239034,3.49798851527795,3.54120970140651,0.000957753915681077,0.000839467946465453
"PTHR15715_SF17",21.8894219889258,2.03512819764965e-05,2.04310060417618,0.15876584980893,1.26528827591037,0.000179292485866637,0.285033928829149,0.000125434560535243,4.43907951978866,1.42937070215399,4.61163091947281e-05,0.15876584980893
"PTHR15715_SF18",12.3978030601661,0.000892790287620277,0.0142389580249152,0.905467371838711,0.935350903954906,1.41482236886632e-05,0.269427647523735,0.000118566721870649,3.47162183447602,0.119327105156017,0.00103753657806404,0.905467371838711
"PTHR15718",8.79057013474334,0.00453047712018776,0.0900471513424478,0.765291062384043,1.61777175586644,-7.17362364715129e-05,0.543228998938888,0.000239058174694504,2.97806589675165,-0.300078575280622,0.00436723400972674,0.765291062384043
"PTHR15720",104.907089898103,3.61671634040485e-14,0.021213961677943,0.88475012469708,2.03392927904329,1.28742303128081e-05,0.20085827593933,8.83914756247081e-05,10.126191064478,0.145650134493391,5.41687610372357e-14,0.88475012469708
"PTHR15722",36.0153173805687,1.80211985425232e-07,2.13968485652444,0.149436574732048,2.03237845972108,0.000227735063342627,0.353780867147643,0.000155687948374179,5.74473819375005,1.46276616604447,4.59912190811722e-07,0.149436574732048
"PTHR15723",292.612781135298,3.11289027117621e-23,0.0256242916284617,0.873429826904891,1.02122850800621,-4.23998707222113e-06,0.0601891132053524,2.64873553647881e-05,16.9669970800533,-0.160075893339571,4.49170156195258e-23,0.873429826904891
"PTHR15724",2.90602735434194,0.0941050848390346,0.208153783484105,0.650082445473718,0.857675002972261,-9.83389854075318e-05,0.489793384678731,0.000215542824016125,1.75109552272707,-0.456238735185983,0.085715292799851,0.650082445473718
"PTHR15725",35.6410108081131,2.02080668627536e-07,13.7610101442683,0.000498517674073641,2.02546151441306,0.000611593023656725,0.374642214428964,0.000164868378013396,5.40638891295341,3.7095835540217,1.56376692682147e-06,0.000498517674073641
"PTHR15726",101.942833213883,6.00358896588557e-14,11.1516220580152,0.00154242009217542,1.94030371686942,0.000298736388125617,0.203281778274873,8.94579835722485e-05,9.54489739973539,3.33940444660649,4.17974651719085e-13,0.00154242009217542
"PTHR15728",147.668151284407,6.01436908822536e-17,0.00513075233875881,0.943166564478845,0.958339046747352,-2.50747212581216e-06,0.0795472067874804,3.50062498390308e-05,12.0474254904722,-0.0716292701258278,8.43390443271055e-17,0.943166564478845
"PTHR15729_SF8",34.8744741285239,2.559101217642e-07,3.89736221304997,0.0535835797657279,0.951022844728095,-0.000135003330722961,0.155395502324285,6.83847239634535e-05,6.12001525464661,-1.97417380517774,1.1656318402665e-07,0.0535835797657279
"PTHR15730",10.0875686646228,0.00248874465738919,7.13505468713061e-06,0.997878760278359,2.22571733093696,-8.31473068993199e-07,0.707341079029305,0.000311278793233587,3.14659701934935,-0.00267115231447602,0.00270960439574181,0.997878760278359
"PTHR15732",32.429157459116,5.51753556077969e-07,0.127146692812811,0.722824683912477,1.00585655947586,-2.77398789965272e-05,0.176779285650995,7.77950614456786e-05,5.68990057727503,-0.356576349205624,5.6137619619809e-07,0.722824683912477
"PTHR15736",50.2629462631037,3.23525928634133e-09,1.10472645491034,0.298000057091743,2.96837164572387,-0.000191576766483155,0.414185421127979,0.000182270112518548,7.16676998828182,-1.05105968189744,2.430885516372e-09,0.298000057091743
"PTHR15740",85.2758999442627,1.26316775389074e-12,0.232990329397441,0.631303142217467,2.07410778786584,4.85128464682908e-05,0.22838477886969,0.000100505032815338,9.08163756854069,0.482690718159611,2.18538282601495e-12,0.631303142217467
"PTHR15741_SF14",11.4641862000144,0.00134297665980353,0.759289919781897,0.38748095644265,1.04893794997945,-0.000115807759043656,0.302004342107713,0.000132902711223276,3.4732545322323,-0.871372434600669,0.00103241789373683,0.38748095644265
"PTHR15742",54.6437356226408,1.05493939184011e-09,1.47417274371667,0.230070954745149,2.86628560034526,0.000213998841940914,0.400512966703011,0.000176253290874617,7.15653633873649,1.21415515636045,2.52484185092522e-09,0.230070954745149
"PTHR15744",25.3460669530431,5.88087384533423e-06,0.531965757453418,0.46899273580836,1.1418682211284,-7.20480802214057e-05,0.224470834326009,9.87826276412848e-05,5.08693356336,-0.729359827145298,4.88633533164175e-06,0.46899273580836
"PTHR15746_SF14",41.2289949785327,3.8461735079424e-08,0.00486335172808444,0.944664870673686,0.941235320814267,-4.53457903456467e-06,0.147757142052378,6.50233193480376e-05,6.37015109889314,-0.0697377353237431,4.63996817379302e-08,0.944664870673686
"PTHR15746_SF22",13.4526866602425,0.000567984804643549,0.0494663271117653,0.824849388878605,1.18174007515566,3.21031601074771e-05,0.327998833101246,0.000144342077643635,3.60287890045901,0.222410267550231,0.000694562036843491,0.824849388878605
"PTHR15749",28.0062606130492,2.35549353377714e-06,12.6952009169419,0.000785170696074692,0.92378645056356,0.000304628801878927,0.194281084724429,8.54970584829093e-05,4.75489650407228,3.56303254502985,1.56348347468167e-05,0.000785170696074692
"PTHR15751_SF11",71.1914932023481,2.25301081534297e-11,0.0270994301617523,0.869870083280124,1.05080262887241,-9.08326078548373e-06,0.125383690996808,5.51774599012683e-05,8.3806962493963,-0.164619045562026,2.77221112219354e-11,0.869870083280124
"PTHR15756",9.15105086028706,0.00382850239952993,0.116694927656809,0.733997885084158,1.77344866421003,9.037716100925e-05,0.601190420400687,0.000264565192258777,2.9498950815418,0.341606392880475,0.00472315229201123,0.733997885084158
"PTHR15759",70.3203927145971,2.72175424341303e-11,0.944966892533269,0.335419524421203,2.93493813680488,-0.000148762042711942,0.347746832744554,0.000153032557639767,8.43987021719564,-0.972094075968612,2.23365460128564e-11,0.335419524421203
"PTHR15813",15.3150142357998,0.000261226486796507,0.05720841789506,0.811886356991989,2.07344353126331,-5.58259791618769e-05,0.530378275464597,0.000233402971265989,3.909367383962,-0.239182812708313,0.000264662360173916,0.811886356991989
"PTHR15817",1.20086280811968,0.278103950071207,25.3027102659676,5.97090276583386e-06,0.294238667579433,0.0016390667679074,0.740444429590969,0.000325846547490083,0.397381161665264,5.03017994369661,0.692682316280813,5.97090276583386e-06
"PTHR15818",21.0707365623798,2.75657083846299e-05,0.0283517891595085,0.86692535240229,0.820213148748454,1.34340202832582e-05,0.181298875691585,7.97839923524994e-05,4.52409396152987,0.168379895354251,3.4557303954671e-05,0.86692535240229
"PTHR15819_SF2",7.39165395416109,0.00883753363190238,0.46057380632803,0.500308688549796,1.07044486765874,0.000122942509631646,0.411653491225969,0.00018115588897376,2.60035415822854,0.678655882114072,0.0120408288282435,0.500308688549796
"PTHR15822",27.1870351323799,3.111105593345e-06,0.0763178759715223,0.783425181256812,1.06799722211155,-2.49551026267677e-05,0.205270041090373,9.03329561536365e-05,5.20288891860915,-0.276256902124675,3.23801467790573e-06,0.783425181256812
"PTHR15825",6.62577782855133,0.0128826593943366,4.94590064281328,0.0304361958737155,2.05591850685749,-0.000704984434299493,0.720337759502512,0.000316998227794484,2.85410348095229,-2.22393809329605,0.00614538711618608,0.0304361958737155
"PTHR15827",16.5889948580103,0.000155844421287249,0.042264167192592,0.837904650915389,1.279476254025,2.88914634201471e-05,0.319346917911763,0.000140534639055398,4.00654016763839,0.205582507019912,0.000193452330530388,0.837904650915389
"PTHR15828",22.6995835518904,1.51277259719157e-05,1.24530918516099,0.269484383811546,2.08206602423235,-0.000209856122464357,0.427329027889538,0.000188054204765939,4.87227847477413,-1.1159342208038,1.03926957361706e-05,0.269484383811546
"PTHR15829",179.948905209638,1.12827654633606e-18,8.54075930344239,0.00509559751919212,2.83940775646415,0.000283329524616474,0.220304281766589,9.69490575418071e-05,12.8885727217616,2.92245775049741,5.76611788683113e-18,0.00509559751919212
"PTHR15835",15.1296890758228,0.00028188515019054,0.00701343159151288,0.933573717797255,0.992302242855499,9.51942535552625e-06,0.258300232219718,0.000113669892730743,3.84166221736656,0.0837462332974617,0.000328575102597573,0.933573717797255
"PTHR15836",19.6707433664159,4.67298297899415e-05,0.395150461125725,0.532304310819268,1.33259173461506,-8.22948223058735e-05,0.297488794451944,0.000130915559244198,4.47946867064374,-0.628609943546652,4.02188276235378e-05,0.532304310819268
"PTHR15837",80.4718247162855,3.25877007107304e-12,0.000440563073849456,0.983332779489459,1.01090811554686,-1.05045320168645e-06,0.113723969123548,5.00463792080215e-05,8.8891385284717,-0.0209895944184126,4.37216981362535e-12,0.983332779489459
"PTHR15838",14.8139174754622,0.000321106077295106,0.296033030977871,0.588661845674324,1.41560238604067,-8.71972369691573e-05,0.364176555737072,0.000160262767361633,3.88713211693589,-0.544089175574989,0.000284201841722499,0.588661845674324
"PTHR15840",18.6566517555687,6.89957284839522e-05,0.791589742164888,0.37764062608152,1.17141648110764,-0.000104228337002052,0.266204305967533,0.000117148229576703,4.4004415212221,-0.889713292114313,5.25427153376246e-05,0.37764062608152
"PTHR15853",9.15462579559008,0.00382214390405699,3.12824947576832,0.0827008362677249,0.916490327405686,0.000258903816120505,0.332634359743769,0.000146382028640497,2.75524852006168,1.76868580470595,0.00802106291679013,0.0827008362677249
"PTHR15854_SF0",17.2571817745487,0.000119397062639578,0.0778503383172895,0.781317850820503,1.04155567930268,-3.07922322482014e-05,0.25077848135031,0.000110359804283955,4.15328968296823,-0.279016734833754,0.000119746285786869,0.781317850820503
"PTHR15856_SF27",14.2357108642273,0.000408406589470683,0.457505849044396,0.501733193321096,1.04660678490369,-8.13381395994585e-05,0.273259491546971,0.000120252997160993,3.8300839212525,-0.676391786647647,0.000340897668946229,0.501733193321096
"PTHR15857",31.9862497895467,6.35722992346899e-07,0.0146125571324383,0.904241299333175,1.02215341848103,-9.67699889196994e-06,0.181910147788625,8.005299417686e-05,5.61900163848332,-0.120882410351706,7.26032703178726e-07,0.904241299333175
"PTHR15859",34.6202468330901,2.76893607305857e-07,0.229110894247255,0.63415267407995,1.84264382265388,6.7348697723044e-05,0.319731686688867,0.00014070396381846,5.76309417979885,0.478655297941279,4.30189861287533e-07,0.63415267407995
"PTHR15860_SF1",18.8688059129841,6.35609759937702e-05,4.25294511922782,0.0440992315039009,1.17790722856604,-0.000233145313202726,0.256898250492621,0.000113052924208647,4.58511191223497,-2.06226698543807,2.80584056198584e-05,0.0440992315039009
"PTHR15863",14.9012717519391,0.000309717003167856,20.2489912473113,3.75240848850602e-05,0.547473975362605,0.000337916078879787,0.170642225773724,7.50943324066968e-05,3.20831478187919,4.49988791497203,0.00226688518101778,3.75240848850602e-05
"PTHR15868",12.8024360915223,0.000749772451699922,0.664967584100823,0.418461282048494,1.93900659736208,-0.000190325918114472,0.530367669910805,0.000233398304091858,3.65596680824865,-0.815455445809778,0.000589262366337752,0.418461282048494
"PTHR15871",160.787314913906,1.11132640580467e-17,17.614419237054,0.000103674215440883,1.95379294748421,0.000301043848024926,0.162995246375015,7.1729134781841e-05,11.9868093759555,4.19695356622562,1.02688442027114e-16,0.000103674215440883
"PTHR15874",6.01035165068286,0.0175518322390997,3.62950513461754,0.0621955953776941,0.904843032386959,0.000349924382426373,0.417378278733724,0.000183675189774695,2.1679207531646,1.90512601541671,0.0346757648976108,0.0621955953776941
"PTHR15881",14.8497280359053,0.000316385182571667,0.0230948380581597,0.879787736315718,0.922378525802428,-1.60720665697185e-05,0.240322043588267,0.000105758251476422,3.83809371803903,-0.151969859045008,0.000332326563895898,0.879787736315718
"PTHR15885",53.3556705314657,1.45937709856946e-09,0.0106149717065205,0.918328821666106,0.957960320776335,6.0143219160914e-06,0.132649798914102,5.83750478415931e-05,7.22172463598429,0.103028984788362,1.98303680685006e-09,0.918328821666106
"PTHR15895",7.21400878796294,0.00963766559397583,0.0113993531675851,0.915376350183936,2.10057813420409,-3.68923362479052e-05,0.785191157816692,0.000345538189862061,2.67524425522693,-0.106767753407033,0.00991074278223666,0.915376350183936
"PTHR15896",21.3533885852961,2.48134776699364e-05,5.34540201707882,0.0246933013105749,2.22578198487956,-0.000462748845282747,0.454814711062684,0.000200149798451914,4.89382144143706,-2.31201254691207,9.63891288803117e-06,0.0246933013105749
"PTHR15897",13.3045438258303,0.000604891568959692,0.00853704365086813,0.926731689106704,0.965725524398104,-1.0829640437455e-05,0.266341985524635,0.000117208818064575,3.62588542882505,-0.0923961235705705,0.000646890235430545,0.926731689106704
"PTHR15901",37.1863630258692,1.26352169864949e-07,1.3089389422085,0.257727817125939,1.60905403253869,-0.000130723084356889,0.259640202082516,0.00011425957176145,6.19724534040889,-1.14408869507941,8.7747511732633e-08,0.257727817125939
"PTHR15902",20.9582124844291,2.87481575103573e-05,0.289860832624664,0.592563780699985,1.7829668650278,9.4688139607232e-05,0.39965031772344,0.000175873665908237,4.46131727151942,0.538387251543593,4.27721177247048e-05,0.592563780699985
"PTHR15904",191.761557732606,3.0213658029428e-19,0.0543175345273154,0.816611624217612,3.29334388476925,-2.456638676741e-05,0.239524866570663,0.000105407438682722,13.7494863557211,-0.233061224847282,4.06568742356672e-19,0.816611624217612
"PTHR15905",56.7402535056253,6.27345614220183e-10,0.209332118678832,0.649161502841944,2.02196723787626,5.50209414637558e-05,0.273268409626352,0.000120256921730157,7.39919861443538,0.457528270906654,1.02773218608388e-09,0.649161502841944
"PTHR15907_SF26",6.63819570670934,0.0128033004332456,0.0626394211947414,0.803339479236528,0.89434107880959,-3.80835772767515e-05,0.345774700897824,0.000152164683795666,2.58648500450548,-0.250278687056532,0.0124783796350075,0.803339479236528
"PTHR15907_SF32",58.4480960444861,4.13897920007539e-10,2.08807620806395e-05,0.996371198130032,1.07526226377314,2.85536387836606e-07,0.141993228931763,6.24868005826487e-05,7.57263055331932,0.00456954725116608,5.41066819938941e-10,0.996371198130032
"PTHR15909_SF0",3.47516098206513,0.0678393054856491,0.662869173895872,0.41919194838412,1.14461984108001,-0.00020944774024986,0.584576178715974,0.00025725378160353,1.95803367081117,-0.814167779942115,0.0554992791420746,0.41919194838412
"PTHR15911",6.73094119955786,0.012226750607236,0.0645706924507529,0.800395679029847,1.12439309475295,4.95947585798932e-05,0.443503861089608,0.00019517224542347,2.53524984425281,0.254107639497031,0.0142231551205545,0.800395679029847
"PTHR15913",50.5041079833748,3.03784976731245e-09,0.580082897951394,0.449655746315432,1.24987983529521,-5.86397802866786e-05,0.174955117387141,7.69923017691067e-05,7.14400272459294,-0.761631733813261,2.64487952561443e-09,0.449655746315432
"PTHR15919",15.1153377467953,0.000283554483479177,0.00770520741890894,0.930382909535511,2.79365282164221,-2.79335948197494e-05,0.723126053093193,0.00031822526901946,3.86329991803266,-0.0877793108819438,0.000306685842817824,0.930382909535511
"PTHR15921_SF3",69.7776672850904,3.06401852560394e-11,0.0178097052237435,0.894340566614688,1.03657104229376,-7.34066289813437e-06,0.124993163931852,5.50056010949463e-05,8.29302187165144,-0.133453007548513,3.81961807764443e-11,0.894340566614688
"PTHR15922",17.3270221599779,0.00011613845397095,2.08898973130702,0.15425134314213,1.07204843350776,0.000173694150988926,0.273084083316891,0.000120175805458431,3.92570823054429,1.44533377851174,0.000251134910240947,0.15425134314213
