"","F_value Intercept","p_value Intercept","F_value log10MLSP","p_value log10MLSP","Coefficient Intercept","Coefficient log10MLSP","Coef SE Intercept","Coef SE log10MLSP","Coef tval Intercept","Coef tval log10MLSP","Coef pval Intercept","Coef pval log10MLSP","R t value log10MLSP","p.adjusted GFS vs.log10MLSP"
"PTHR24170",39.4305868152688,1.31011281093143e-07,0.965319782377168,0.331222052690651,0.957075627231005,0.228183496991268,0.346802545624203,0.23224620619394,2.7597133853455,0.982506886681802,0.00840085103062938,0.331222052690651,0.146519949389035,0.8047869264773
"PTHR24173_SF1",82.614201267627,1.16656534753826e-11,1.08758008345438,0.302704239001188,1.54134011964933,0.24994806305669,0.357892667696615,0.239673022432874,4.30671052740293,1.04287107710128,9.13831816194227e-05,0.302704239001188,0.155310979824463,0.784740339390818
"PTHR24173_SF14",42.9054899075608,5.23261885736619e-08,1.44194928803967,0.23624887683987,0.754235378970601,0.22184621890477,0.275873945346821,0.184746848034907,2.73398554554471,1.20081192867146,0.00898080159891027,0.23624887683987,0.178133875727711,0.751292497364354
"PTHR24174_SF3",29.4082354770691,2.35933657525877e-06,0.945805207215593,0.336105665588462,1.91888734983236,-0.321948361706872,0.494332332843451,0.331043731802064,3.88177592753182,-0.972525170479198,0.000343791277819383,0.336105665588462,-0.145062870741964,0.8047869264773
"PTHR24177_SF12",3.95504183373058,0.0529724369902562,0.362929011625944,0.549976352230497,0.475902345005171,0.302668210067408,0.750221685832326,0.502407328139347,0.634348958437779,0.602435898354293,0.52913765347046,0.549976352230497,0.0904483683719385,0.915561832154989
"PTHR24186",25.2415802660545,8.9037941501905e-06,0.119246576438704,0.731498556998919,1.79300914019208,0.161292700658509,0.697469791391855,0.467080518956642,2.57073376126297,0.345320975961067,0.0136078685802455,0.731498556998919,0.0519886949864903,0.95517528298293
"PTHR24192",11.6550935741241,0.00138566563338092,1.72545660651132,0.195800625892553,0.679789850809111,0.696101666995819,0.791323933651519,0.529932619526322,0.8590538234731,1.313566369283,0.394966911589362,0.195800625892553,0.194255353040254,0.700180848843755
"PTHR24193_SF0",48.2493053876691,1.37093348927783e-08,0.271689921356472,0.604814136692438,1.01121029482669,0.100329235494545,0.287424898828166,0.192482273157398,3.51817222150693,0.521238833315854,0.0010226515369085,0.604814136692438,0.0783382226589268,0.934278298484384
"PTHR24193_SF72",47.5493688199332,1.62626031568081e-08,1.01629212979117,0.318912130827239,0.9467917458264,0.206937575335634,0.306523462878053,0.205272170752742,3.0888067651874,1.00811315326761,0.0034758367166963,0.318912130827239,0.150253439014516,0.79933249777371
"PTHR24199",10.955246449652,0.00186890870203246,1.88829202870305,0.176354426924095,3.92338607787176,-1.19887533866148,1.302786036391,0.872447789821343,3.01153525466114,-1.37415138492928,0.00429585262138809,0.176354426924095,-0.202854026788904,0.67164080088219
"PTHR24200",94.0387724378099,1.70888572912513e-12,0.409644316116348,0.525469069315994,3.41050721741478,-0.242137703629211,0.564927350092026,0.378319696581006,6.03707223036592,-0.640034621029478,2.97676993762618e-07,0.525469069315994,-0.0960428014131165,0.910699682540317
"PTHR24201",126.230239123798,1.63155108114699e-14,0.241425036019826,0.6256208945452,1.76082763989644,0.0968892011610597,0.294454279799483,0.197189698414447,5.97996959356653,0.4913502172787,3.61132281176564e-07,0.6256208945452,0.0738714457524314,0.934278298484384
"PTHR24205",150.92700376276,8.11636357209544e-16,2.17052815660553,0.147796339271663,2.60841739554949,0.446121115572051,0.452172051965416,0.302809898430481,5.76863913683234,1.47327124339191,7.37568766032124e-07,0.147796339271663,0.216820474590638,0.624160089753579
"PTHR24208_SF100",896.777923491865,6.71317075277463e-31,0.012926007928803,0.909998665727586,2.01355021925495,0.00905904293725285,0.118982682871463,0.0796801437830784,16.9230527557542,0.113692602788409,6.99386423769794e-21,0.909998665727586,0.0171372877170667,0.98373091517232
"PTHR24208_SF26",8.32640080090288,0.00603174349094776,3.36563571729331,0.0733369163337114,2.39022954636079,-0.932455962938752,0.758976667241697,0.508270350897629,3.14927935142916,-1.83456690183087,0.00293937435029375,0.0733369163337114,-0.266564228314797,0.463182663542838
"PTHR24210",11.8390258326859,0.00128192341985293,16.0790721457493,0.000231801822611523,-1.44088067418679,2.87805495411205,1.071771584335,0.717742379659456,-1.34439156182781,4.00987183657399,0.185712245886283,0.000231801822611523,0.517331452786298,0.0110164034181659
"PTHR24211_SF1",30.3403090178581,1.77248571766606e-06,3.29915972831805,0.0761319279977811,1.64559854442112,-0.432831437174377,0.355836729317253,0.238296204716857,4.62458877580891,-1.81635892056555,3.29536905817758e-05,0.0761319279977811,-0.264103987545786,0.472086438079195
"PTHR24212",14.9695365854373,0.000357425646036757,1.45283367898528,0.234516312137559,1.01910110502261,0.681690309371631,0.844525600500287,0.565560631617701,1.20671428363913,1.20533550473936,0.233990084687998,0.234516312137559,0.178783513375245,0.749650336370165
"PTHR24213",921.327910199361,3.80661356180888e-31,0.387482125682646,0.536838717796693,4.26291297383543,-0.100057924294758,0.240026559824226,0.160740624912729,17.7601719449597,-0.622480622736681,1.08994844876969e-21,0.536838717796693,-0.093431986261175,0.911048964062121
"PTHR24214_SF0",32.4698066384913,9.3525752404587e-07,1.90358784470284,0.174648854054531,0.730987065113178,0.321216101105571,0.347651808650166,0.232814939377504,2.10264134091922,1.37970570945504,0.0412525575968089,0.174648854054531,0.203640026895897,0.667353611132838
"PTHR24214_SF32",26.5914383860562,5.7372092393467e-06,0.00559356761518801,0.940720677206799,1.22982497222927,-0.0205885558608562,0.411069341399165,0.275284297151754,2.99177011849945,-0.0747901572079375,0.0045330249530575,0.940720677206799,-0.0112743238203776,0.986854953039927
"PTHR24214_SF5",8.09502714617143,0.00671393945602428,0.0396202545061795,0.843141869855849,1.24263799103279,-0.0930295365997509,0.697904302030963,0.467371501386722,1.78052777066513,-0.199048372277141,0.0818949994160474,0.843141869855849,-0.0299941699392212,0.972749982002543
"PTHR24214_SF9",3.72338839195733,0.0601189988858399,0.533430403684328,0.469039360265195,0.584182638733271,0.576661517161265,1.17900524144299,0.789554453572602,0.49548773677909,0.730363199842605,0.622721596524471,0.469039360265195,0.109444970274907,0.884608661220631
"PTHR24215_SF23",13.7774593219328,0.000575479414449827,0.0221370460023293,0.882402932028815,1.02459581139604,0.0513847248742372,0.51571272791012,0.34536172255448,1.98675688216601,0.148785234490286,0.0531984076946695,0.882402932028815,0.022424577694453,0.982742402227644
"PTHR24215_SF3",9.53595852983905,0.00348324693497472,2.28468609455083,0.137806040942236,2.37016167077725,-0.800113538190329,0.790445621135305,0.529344432523899,2.99851325303443,-1.51151781152285,0.00445076489093442,0.137806040942236,-0.222174702794089,0.612923497899478
"PTHR24217",284.303518808957,8.04341368153151e-21,0.30707949315876,0.58228354638434,2.85293447739329,0.116021587561613,0.312641801446314,0.209369490506065,9.12524961216099,0.554147537356939,1.03986773054007e-11,0.58228354638434,0.0832508823899772,0.928502441427113
"PTHR24218",88.0117607732389,4.60956305110495e-12,1.99857929186212,0.164483230963876,1.47811052331207,0.335773714939398,0.354666077928924,0.23751224465905,4.16761177709329,1.41371117696017,0.000141756167842549,0.164483230963876,0.208443560279365,0.654808040221306
"PTHR24221_SF155",14.7006313288892,0.000397558657885493,2.42969331067175,0.1262206986109,0.592598754445801,0.690337995117257,0.661332241627012,0.442879979081932,0.896068144187085,1.55874735306006,0.375092761092862,0.1262206986109,0.228758806225956,0.590599298051042
"PTHR24221_SF160",1.17539098406637,0.28420134317769,14.8267714375484,0.000378173010230939,-6.06715676697508,6.12945539272447,2.37701674248619,1.59183699043577,-2.55242491924112,3.85055469219026,0.0142444602942164,0.000378173010230939,0.502037073658774,0.0122208842231313
"PTHR24221_SF3",1.0909971681056,0.301955101864369,17.0857469763608,0.000157756837996202,-5.73118930675178,5.65023253139487,2.04118789543311,1.36693963416585,-2.80777155281714,4.13349089467496,0.00740931516299006,0.000157756837996202,0.528867696397656,0.0110164034181659
"PTHR24223_SF173",8.56270376747529,0.00541043631121141,0.576140226261076,0.451876505087039,0.701325655695497,0.34337586201747,0.67552171082621,0.452382361434657,1.03819854263119,0.759039014979518,0.304849521901057,0.451876505087039,0.113687539932213,0.876533497010844
"PTHR24223_SF187",10.8082055880874,0.00199142061727192,0.692676932134117,0.409749915938261,0.765662328410978,0.360645061583526,0.647065545617845,0.433325879595472,1.18328403296438,0.832272150281455,0.243050606611423,0.409749915938261,0.12449364375811,0.851518945036262
"PTHR24223_SF197",50.5063835702532,7.97506554081927e-09,0.386494018859899,0.537356122557279,1.25868094314503,-0.115172966161034,0.276638621175569,0.185258934991695,4.54991041307353,-0.621686431297884,4.19559702557669e-05,0.537356122557279,-0.0933138197632917,0.911048964062121
"PTHR24223_SF199",15.3408588348002,0.000308873849078482,1.05740452052713,0.309427787019361,1.36337803465437,-0.305640598406823,0.443837617567536,0.297228506961176,3.07179468501657,-1.02830176530391,0.00364261267244192,0.309427787019361,-0.153192497249848,0.790972390056908
"PTHR24223_SF205",1.14236093865392,0.290982799439229,0.0873399410586075,0.768976713222844,2.64886518380615,-0.616376411755094,3.11439154192754,2.08564103505441,0.850524138710809,-0.295533316325939,0.399638561370654,0.768976713222844,-0.0445091703649622,0.960257353967263
"PTHR24223_SF63",5.19539799028207,0.0275518331654782,0.119979472111943,0.730707754077694,1.33416018950867,-0.195842347979742,0.844280545684826,0.56539652367813,1.58023324868452,-0.346380530792282,0.12121635273419,0.730707754077694,-0.0521477797451657,0.95517528298293
"PTHR24225",8.55299427864799,0.00543457961973336,6.66400640763575e-06,0.997951953083637,6.58905485660172,-0.00684562050667213,3.95985027485497,2.65182656538988,1.66396565507595,-0.00258147368912328,0.103226445035967,0.997951953083637,-0.000389171772028896,0.99871661275507
"PTHR24226",16.2354115971265,0.000218246467409486,0.908817337413692,0.345636507773395,1.2476961977332,0.529212940345028,0.828945162703317,0.555126747510323,1.50516132293271,0.953319116253153,0.139428085812525,0.345636507773395,0.142256622270025,0.808692768110745
"PTHR24227",122.989686684692,2.49819367671657e-14,0.0695726495492199,0.793191464272538,22.2185536929366,0.644997436867969,3.65150891730996,2.44533698967577,6.0847595325893,0.263766278263958,2.53298489009184e-07,0.793191464272538,0.0397328622814486,0.963476786214745
"PTHR24228",91.85533958095,2.43550027566715e-12,0.0470429540401157,0.829293612297769,7.51672295770532,-0.194113329261248,1.33641614590363,0.894969150886144,5.62453767170165,-0.216893877368901,1.19875082545155e-06,0.829293612297769,-0.0326805166465632,0.966457700891399
"PTHR24229_SF15",6.82534500829085,0.0122507030355547,0.306836200849524,0.582432516264093,1.74778198926466,-0.334138659874492,0.900755818797935,0.603216799479966,1.94035048432669,-0.553927974424044,0.0587620892798852,0.582432516264093,-0.083218125414019,0.928502441427113
"PTHR24229_SF35",4.00161396544721,0.051651432442081,4.82828192175632,0.0333061401334981,-0.836375495477302,1.83307885239627,1.24571440111336,0.834228143103757,-0.671402285090216,2.19733518648301,0.505474109409161,0.0333061401334981,0.314456508871917,0.304765919451655
"PTHR24229_SF7",52.2141955978385,5.33990738630518e-09,1.08058560580429,0.304245337117101,0.893892115070233,0.191428715481165,0.274986354975626,0.184152447852541,3.25067807509745,1.03951219608251,0.00221119839810821,0.304245337117101,0.154822763308997,0.784740339390818
"PTHR24231",28.4248947804115,3.2038573075981e-06,0.0981940602920807,0.755488368808945,11.4196031033225,0.864593780229907,4.12005625627208,2.75911306562803,2.77171047990865,0.313359314991721,0.00814243250944767,0.755488368808945,0.047188069133526,0.958993185432152
"PTHR24232",125.765174500185,1.73354326397136e-14,0.960527720043085,0.332412274353142,13.6079398602795,1.60459862692027,2.44480999894174,1.63723667626852,5.56605211291257,0.980065161120976,1.45939892205331e-06,0.332412274353142,0.146163606804599,0.8047869264773
"PTHR24233",109.06963376326,1.72189456583133e-13,0.623163342461,0.434107645911758,5.75107974169877,0.575280626738584,1.08820933750969,0.72875038943719,5.28490203443743,0.78940695617723,3.7433411850461e-06,0.434107645911758,0.11817368326136,0.866223840838195
"PTHR24234",17.3077181458335,0.000145066785054024,0.000125498710094863,0.991112430042216,2.23558628153439,-0.00706702815767153,0.94199986148075,0.630837047837556,2.37323419349576,-0.0112026206797723,0.0220660594497806,0.991112430042216,-0.00168885620346364,0.99664577040035
"PTHR24237",36.9054464429174,2.61821413270582e-07,1.5549054058382,0.219009819541205,4.69125261560391,1.61481645315796,1.93377003937424,1.29500420617682,2.42596199138652,1.24695846195381,0.0194359736312491,0.219009819541205,0.184749985141386,0.72932184454104
"PTHR24240",67.0894129705193,2.14991447681438e-10,9.99604498602085,0.00283970116288348,3.13309576510603,3.23164521596901,1.5263116646056,1.02213809571722,2.05272346255418,3.16165225570758,0.0460758870184756,0.00283970116288348,0.43026213284748,0.0491422761911551
"PTHR24241",214.936924251898,1.52042974410673e-18,5.46779017775107,0.0239789390791001,12.4747925845154,3.04911662154229,1.94716055617331,1.30397154729009,6.40665842627363,2.33833063909941,8.51104346352363e-08,0.0239789390791001,0.332464030240877,0.250446697048378
"PTHR24242_SF14",137.429015045224,3.97646144104354e-15,1.25825453079015,0.268066203221342,2.28401008748752,-0.226215524822569,0.301142327967283,0.201668540433954,7.58448705269911,-1.1217194528001,1.60529575335668e-09,0.268066203221342,-0.166738293045863,0.76899149776965
"PTHR24242_SF174",64.3197756868861,3.77634702040816e-10,8.86634462321446,0.0047100295316242,2.63176281584014,-0.748903493864159,0.375566806316627,0.251509012952654,7.00744254171758,-2.97764078142654,1.11481333523781e-08,0.0047100295316242,-0.409527115581925,0.0688363326600625
"PTHR24242_SF185",5.65612782555629,0.0218021475585611,9.11515995114804,0.00420782647845136,-0.74653397397898,1.33229468900173,0.658948991894516,0.441283967992138,-1.13291617888761,3.01913231759525,0.263385284844262,0.00420782647845136,0.414259903968433,0.0639837143929221
"PTHR24242_SF189",55.613163575786,2.45539168843744e-09,19.0277881077062,7.6628855832694e-05,0.245525573966311,1.10650826971842,0.378786209362771,0.253664977933621,0.648190372029006,4.3620852934928,0.520230292553764,7.6628855832694e-05,0.549449927102427,0.0110164034181659
"PTHR24242_SF90",9.52919694633625,0.00349378262132404,2.23056560648558,0.142441265986712,0.777759540038721,1.48123745206137,1.48098558667641,0.991784196146626,0.525163476968164,1.4935078193587,0.602106014033034,0.142441265986712,0.21965591229788,0.616455934206933
"PTHR24243",444.708068976617,1.24214952271421e-24,0.000353343574104351,0.985087682769048,15.66455959422,-0.0164344400883183,1.30553933676395,0.874291615866446,11.9985351288211,-0.0187974353065611,1.81588418998638e-15,0.985087682769048,-0.00283380861846949,0.995756269429925
"PTHR24245",47.146427677613,1.79538383698686e-08,0.132143315084178,0.717960856567574,2.84075100413283,0.191958707305728,0.788531171239847,0.528062366602588,3.60258555114083,0.363515219879688,0.000797222948276029,0.717960856567574,0.0547198740345684,0.95517528298293
"PTHR24246",315.23954010492,1.10234532237266e-21,0.0726431516292789,0.788786517365989,3.96321877696215,-0.0693773156752423,0.384373821521667,0.257406881624815,10.3108446909118,-0.269523935169548,2.57706872018251e-13,0.788786517365989,-0.0405987619791001,0.963476786214745
"PTHR24247",100.475341124566,6.20962764485035e-13,2.87516228908462,0.0970220529298848,11.7594011758398,-1.88306946900089,1.65832179454518,1.11054244062321,7.09114552707486,-1.69563035154618,8.40661312672111e-09,0.0970220529298848,-0.247662236004946,0.530096711912818
"PTHR24249_SF218",4.03563873159612,0.0507091664930713,2.59159150819051,0.114584431379877,1.88500573673474,-0.824009772300871,0.764333221304549,0.511857519951222,2.46620934978785,-1.60984207554359,0.0176227571003138,0.114584431379877,-0.235846535661741,0.571437575922547
"PTHR24249_SF239",8.70973019280218,0.00505842676151631,0.378757566441559,0.54143929380024,0.921481533710887,0.324438171688307,0.787199727072672,0.527170727078926,1.17058162245249,0.615432828537411,0.248068031474786,0.54143929380024,0.092383218632566,0.911048964062121
"PTHR24249_SF30",16.0894833399362,0.000230872195014297,0.592398398989168,0.445605721352713,0.681609352311759,0.213446357848865,0.414109752789102,0.277320395270095,1.64596305139157,0.76967421613899,0.106897033655287,0.445605721352713,0.115259444549334,0.87466911845085
"PTHR24249_SF83",16.613452181833,0.000188796929272084,4.09537476722122,0.0491000859140129,2.11621318017687,-0.720347917937606,0.531531648494883,0.355955313455843,3.98134934423805,-2.02370323101517,0.000253170953359278,0.0491000859140129,-0.291806639014113,0.381725479963077
"PTHR24250",19.5232589762725,6.39955773268519e-05,6.93598864310486,0.0116141065985809,0.396683483663954,2.03585106573875,1.1543179928571,0.773021934138177,0.343651823950268,2.63362651928949,0.732744933632647,0.0116141065985809,0.369013127819118,0.142118180153049
"PTHR24252_SF5",3.91432847687211,0.054157658398319,3.9059383517258,0.0544055061715426,-0.344004115355525,0.906920646263249,0.685236116110949,0.458887889728142,-0.502022744084064,1.97634469456262,0.61815461491898,0.0544055061715426,0.285540697850765,0.408386884801271
"PTHR24253",18.9138531769431,7.98882924601969e-05,0.206775679083199,0.651542065084992,1.79395080185258,-0.191988734274062,0.630463089416386,0.422207571742945,2.84544937200562,-0.454725938432369,0.00670909035159719,0.651542065084992,-0.0683920006165492,0.934278298484384
"PTHR24255",63.9032760028246,4.11543107601768e-10,0.0775217427731336,0.781988723402248,2.79135795766764,0.120664003038706,0.647142039743162,0.433377106066054,4.3133621156423,0.27842726657627,8.94739845857426e-05,0.781988723402248,0.0419375620043035,0.962913640754701
"PTHR24256_SF108",2.09229267591238,0.155130371168313,0.12755309084171,0.722690001836868,0.60222001850184,0.27276161266131,1.14043727661127,0.763726316998041,0.528060622756293,0.35714575573806,0.600110529992884,0.722690001836868,0.0537638759465984,0.95517528298293
"PTHR24257",31.98501240231,1.07996817822565e-06,1.5094480083742,0.225754281604856,3.6121058114723,1.34920026976442,1.63983815909602,1.09816434748663,2.20272091574178,1.22859595000724,0.0328978891298714,0.225754281604856,0.182120274156447,0.737556058676564
"PTHR24259_SF29",18.8160474262339,8.28023512616926e-05,0.700181751251592,0.407244421047891,1.67969329662564,-0.298483153260736,0.532657539365436,0.35670929835755,3.15342067367841,-0.836768636632368,0.0029056508982461,0.407244421047891,-0.125155733351598,0.851518945036262
"PTHR24259_SF5",58.8924216302043,1.19023562992614e-09,0.102862421075174,0.749939628992329,1.17383030117075,0.0615392394821701,0.286521622649175,0.191877368526901,4.09682972725594,0.320721719057463,0.000176906033683334,0.749939628992329,0.0482942006643018,0.958993185432152
"PTHR24259_SF70",6.29925937719509,0.0158317876458413,4.55316633508781,0.0384699468513625,-0.240216385313672,1.04127123754422,0.72868656513316,0.4879857209585,-0.329656668323198,2.13381497208352,0.743223687905469,0.0384699468513625,0.306230172848651,0.333968947084427
"PTHR24259_SF73",5.32407990934403,0.0257971835549304,0.625092227917985,0.43340217577219,0.567494343134922,0.454862082416015,0.859095281984474,0.575317633960536,0.66057206346662,0.790627742947327,0.512330568129324,0.43340217577219,0.118353876247943,0.866223840838195
"PTHR24261",8.08669541706255,0.00673998487792674,0.301443858014076,0.58575434248621,1.04192473688819,-0.185276540962923,0.503907546697666,0.337456046588089,2.06769028111683,-0.549039031412226,0.0445805702992056,0.58575434248621,-0.0824886658136062,0.928502441427113
"PTHR24264",16.6212649876757,0.000188234301118566,1.52567564674692,0.223317665736665,8.13643984379261,-2.01925072681895,2.44114057399195,1.63477934129721,3.33304846532752,-1.23518243460103,0.00174911648782901,0.223317665736665,-0.183063982908407,0.732948956361378
"PTHR24265_SF25",5.86184069743029,0.0196649311048096,0.260231296619317,0.612510924891849,1.33599574618524,-0.2541883584313,0.744062713779542,0.498282797015335,1.79554185614128,-0.510128705935391,0.0794370256868014,0.612510924891849,-0.0766783790054833,0.934278298484384
"PTHR24265_SF26",8.02330283969227,0.00694170421396377,5.21127059356328,0.0273285994835339,-0.159342151570539,0.905924247539745,0.592589183427265,0.39684423144829,-0.268891427698658,2.28282075370873,0.789270084366753,0.0273285994835339,0.325416465002747,0.266209239066003
"PTHR24265_SF34",8.13092570902882,0.00660293545014846,0.046070805212727,0.831038854203422,1.33557174688525,0.132974997625786,0.925104381958092,0.619522508568813,1.44369843331447,0.214641107928391,0.15590667051781,0.831038854203422,0.0323414371830908,0.967946128128795
"PTHR24265_SF35",7.25751301334835,0.00995648328972221,4.25479285748986,0.0450728863505879,-0.169418285678799,1.40545776223814,1.01744803161079,0.681363064725459,-0.166512962249857,2.06271492395092,0.868516131480752,0.0450728863505879,0.296940190575285,0.361281895244247
"PTHR24265_SF40",11.8541059454755,0.00127378918900123,0.0182803727365084,0.893066490870376,1.04899031605592,0.0514745117702159,0.568503785607792,0.380714758528256,1.84517736312773,0.13520492866944,0.0717485519877272,0.893066490870376,0.0203786770646094,0.982773275746658
"PTHR24265_SF74",41.7861046053895,7.0028554215808e-08,0.163402854629647,0.688000939199767,1.21154548065685,-0.0818732367108067,0.30244456766086,0.202540622349743,4.00584308730383,-0.404231189580477,0.000234710432805479,0.688000939199767,-0.0608273022002754,0.943946128941968
"PTHR24265_SF78",4.87100508353961,0.0325740468300652,1.62553350855879,0.209013461097664,0.177463247095275,0.73912715205457,0.865674932082925,0.579723884124296,0.204999868331957,1.27496412049861,0.838517650772038,0.209013461097664,0.188753053187266,0.718006374667724
"PTHR24266",17.7239065995577,0.00012407682529135,0.225298872211005,0.637379246943956,2.02658139839978,-0.231483706160691,0.728240061454968,0.487686707048078,2.78284799980768,-0.474656583448503,0.00790913438442928,0.637379246943956,-0.0713746712017871,0.934278298484384
"PTHR24271",11.3847500612132,0.00155451557227861,0.69823104695719,0.40789346042922,13.1226930512957,-2.8190216318956,5.0377020590242,3.37364072411272,2.60489661705749,-0.83560220617061,0.0124890753947348,0.40789346042922,-0.124983997165514,0.851518945036262
"PTHR24275",87.6140232676916,4.92944209040902e-12,0.986025922879682,0.326145258904904,14.6826761187037,-1.59123636260996,2.39289794366418,1.60247228931097,6.13593912668939,-0.992988380032557,2.12990920936588e-07,0.326145258904904,-0.148048956887774,0.802751588621641
"PTHR24278",11.7413612336606,0.00133594767007845,0.071857924253608,0.789903346813871,1.62541495255904,-0.13460820152371,0.74983867427129,0.502150833534272,2.16768620815491,-0.268063284046152,0.0356348493428363,0.789903346813871,-0.0403791017984122,0.963476786214745
"PTHR24281",0.367288640145661,0.547599874001507,2.36860504250449,0.130958978996956,-2.5100196972353,2.80571315827983,2.72226620926231,1.8230431331269,-0.922033153368741,1.53902730401526,0.361539658481605,0.130958978996956,0.22601346286592,0.600598602649851
"PTHR24286_SF25",4.47945878096103,0.039996839650288,4.36689143029674,0.0424575441748569,2.8255452568685,-1.35314250494334,0.966920988289119,0.647526190487603,2.92220904405856,-2.08971084848999,0.00546881157334673,0.0424575441748569,-0.300477605249671,0.347731490509323
"PTHR24288",132.77954853915,7.06764104617543e-15,0.118796639431145,0.731985395365634,3.08712727905185,-0.10430655421059,0.451900861452906,0.302628287976691,6.83142596614318,-0.344668883758231,2.02017657171415e-08,0.731985395365634,-0.0518907859277292,0.95517528298293
"PTHR24289",56.9166413821576,1.83593964863103e-09,0.267027742362386,0.607920365510446,1.1490884305809,-0.0843871183734403,0.243854971065306,0.163304429584031,4.71217964333879,-0.51674727126748,2.4790957913066e-05,0.607920365510446,-0.0776672647410236,0.934278298484384
"PTHR24290_SF43",16.0556276617729,0.000233909638001126,0.289685069657053,0.593134836521647,1.10158400948185,0.216493050975367,0.600640417724523,0.402235969900933,1.83401578877277,0.538223995801983,0.07342022330728,0.593134836521647,0.0808745281873016,0.930404001746248
"PTHR24290_SF45",5.01150047556519,0.0302868414300782,1.04782925202879,0.311602718385387,0.727345976077889,1.16016403285803,1.6924185876642,1.13337632966234,0.429767187254626,1.02363531202709,0.669462451807858,0.311602718385387,0.152513513124368,0.792758012778049
"PTHR24290_SF52",24.6642697091051,1.07757591962412e-05,5.18909217267279,0.0276410645201386,3.83779207082127,-1.24657736457183,0.817160174343127,0.547234594262809,4.69649915808278,-2.27795789528094,2.60895587315943e-05,0.0276410645201386,-0.324796461257661,0.266809538831306
"PTHR24290_SF60",12.8036130670834,0.000856878929701015,0.0209547062969761,0.88556346691949,1.2081198710689,-0.0544120962681429,0.561291308065356,0.375884717435348,2.15239369238234,-0.144757404981493,0.0368912237064712,0.88556346691949,-0.021817805233134,0.982773275746658
"PTHR24291",436.955052097808,1.76723576786917e-24,0.113184354280206,0.738146805336906,3.58277327250667,0.0695779434814189,0.308824706697141,0.20681326424601,11.6013168467775,0.336428824984136,5.63903278253438e-15,0.738146805336906,0.0506534457864555,0.956114786071639
"PTHR24299",87.8869391135631,4.70754531096396e-12,0.98442130069967,0.326534896624309,4.09787938104068,-0.443196695163068,0.667021235351198,0.446689775827008,6.1435516050446,-0.992180074734254,2.07569395587369e-07,0.326534896624309,-0.147931081460961,0.802751588621641
"PTHR24300_SF13",2.00666874577446,0.163650241305621,9.16691817079992,0.00411067592508642,-7.03688136185649,8.46038209184409,4.17264990808402,2.7943339031257,-1.6864298507822,3.02769188835323,0.0987921933863893,0.00411067592508642,0.415232113364665,0.0629694652820646
"PTHR24300_SF146",5.08342554527804,0.0291837001470249,0.395430752847655,0.532709675419765,2.26687526130802,-0.530749796291068,1.2603415779062,0.844023648818257,1.79861975598232,-0.628832849688735,0.0789408761973237,0.532709675419765,-0.0943769816567865,0.911048964062121
"PTHR24300_SF15",1.70864487054692,0.197951392792265,0.163521297979895,0.687894031226657,1.23339491202866,-0.3105536469186,1.14678794504529,0.76797922306579,1.07552134407896,-0.404377667508846,0.288003722130775,0.687894031226657,-0.0608492620922075,0.943946128941968
"PTHR24300_SF19",2.27122014842041,0.138942820335005,0.00222713331104336,0.962573349914959,0.956658927681087,0.0369820155766006,1.17017581677083,0.783641577762266,0.817534351650715,0.0471925132944131,0.418028221027405,0.962573349914959,0.00711435901841191,0.993966434346883
"PTHR24300_SF91",9.46690239902655,0.00359244998673802,0.370028984843005,0.54611597274236,1.14089997705596,0.372458342639011,0.914310026913987,0.612293761147737,1.2478261677899,0.608300077957421,0.218694858051948,0.54611597274236,0.0913214956968118,0.915561832154989
"PTHR24300_SF96",2.74138800600439,0.104895877795633,0.0206649870938235,0.886351723849447,2.30902540057758,-0.209876419455203,2.18011661864631,1.45997721219043,1.05912930566591,-0.143753215942543,0.295320730995786,0.886351723849447,-0.0216665253732379,0.982773275746658
"PTHR24302",13.150361280087,0.000742920331357114,1.34426431905977,0.252536700269528,6.23919550396631,-1.60692923315219,2.06960785531181,1.38597187007442,3.01467521393143,-1.15942413251569,0.00425926301349469,0.252536700269528,-0.172179386312772,0.761514321709148
"PTHR24304",160.961510233531,2.67204746308845e-16,1.36037989811529,0.249754750873866,2.67664041643438,0.334533469538747,0.428295114071654,0.286820026639391,6.24952358430728,1.16635324756923,1.44958429839226e-07,0.249754750873866,0.17317761783472,0.761514321709148
"PTHR24306",30.1138885314906,1.89933515789044e-06,0.5826969849012,0.4493308502751,2.18972442100811,-0.298787826088653,0.584487410646385,0.391418648460085,3.7464013443617,-0.763345914314867,0.000518579539549373,0.4493308502751,-0.114324212069132,0.876422080535851
"PTHR24311",16.4500785715276,0.000200975797631663,0.18479366812044,0.669383644547183,1.87799923369022,-0.203366792420462,0.706431642555664,0.473082077940366,2.65843022956357,-0.429876340498566,0.0109043356159167,0.669383644547183,-0.0646706353223626,0.937826557584629
"PTHR24314",14.5350129596466,0.000424611846672131,0.00904750918509999,0.924652664689874,1.72724292559717,0.052689867947046,0.827172794295351,0.553939830505468,2.08812830585001,0.0951183956188286,0.0426071152228984,0.924652664689874,0.0143381636103861,0.986145166116912
"PTHR24315",71.9185896894389,8.32510022782072e-11,8.1521996882526,0.0065380744091863,1.07461472615081,0.83205005294037,0.435156721637729,0.291415097655218,2.46948897424002,2.85520571732627,0.0174819806153628,0.0065380744091863,0.395367611571215,0.0901382525213152
